trial_id,receive_time_ns,feedback,status
7,1784104387918067254,0.1631605476140976,"Executing trajectory point 6/29 (error=0.1632, tol=0.1500)."
7,1784104388019744696,0.1621502786874771,"Executing trajectory point 6/29 (error=0.1622, tol=0.1500)."
7,1784104388102440453,0.1621502786874771,"Executing trajectory point 6/29 (error=0.1622, tol=0.1500)."
7,1784104388221257687,0.1621502786874771,"Executing trajectory point 6/29 (error=0.1622, tol=0.1500)."
7,1784104388320963552,0.1621502786874771,"Executing trajectory point 6/29 (error=0.1622, tol=0.1500)."
7,1784104388416347520,0.1611403375864029,"Executing trajectory point 6/29 (error=0.1611, tol=0.1500)."
7,1784104388525431745,0.1611403375864029,"Executing trajectory point 6/29 (error=0.1611, tol=0.1500)."
7,1784104388616493524,0.1611403375864029,"Executing trajectory point 6/29 (error=0.1611, tol=0.1500)."
7,1784104388710814788,0.1601300835609436,"Executing trajectory point 6/29 (error=0.1601, tol=0.1500)."
7,1784104388819995144,0.15912014245986938,"Executing trajectory point 6/29 (error=0.1591, tol=0.1500)."
7,1784104388920892125,0.1581098884344101,"Executing trajectory point 6/29 (error=0.1581, tol=0.1500)."
7,1784104389021836364,0.15709994733333588,"Executing trajectory point 6/29 (error=0.1571, tol=0.1500)."
7,1784104389113784274,0.15507973730564117,"Executing trajectory point 6/29 (error=0.1551, tol=0.1500)."
7,1784104389227318348,0.15204928815364838,"Executing trajectory point 6/29 (error=0.1520, tol=0.1500)."
7,1784104389312104597,0.14901913702487946,"Executing trajectory point 6/29 (error=0.1490, tol=0.1500)."
7,1784104389317597051,0.2143784910440445,"Executing trajectory point 7/29 (error=0.2144, tol=0.1500)."
7,1784104389409010534,0.2113480269908905,"Executing trajectory point 7/29 (error=0.2113, tol=0.1500)."
7,1784104389509185433,0.2073076367378235,"Executing trajectory point 7/29 (error=0.2073, tol=0.1500)."
7,1784104389619649078,0.20326723158359528,"Executing trajectory point 7/29 (error=0.2033, tol=0.1500)."
7,1784104389711536624,0.19821657240390778,"Executing trajectory point 7/29 (error=0.1982, tol=0.1500)."
7,1784104389834129686,0.19316622614860535,"Executing trajectory point 7/29 (error=0.1932, tol=0.1500)."
7,1784104389924327607,0.1881158947944641,"Executing trajectory point 7/29 (error=0.1881, tol=0.1500)."
7,1784104390035651334,0.18205496668815613,"Executing trajectory point 7/29 (error=0.1821, tol=0.1500)."
7,1784104390130950702,0.17599469423294067,"Executing trajectory point 7/29 (error=0.1760, tol=0.1500)."
7,1784104390218110565,0.17094403505325317,"Executing trajectory point 7/29 (error=0.1709, tol=0.1500)."
7,1784104390329664436,0.16589337587356567,"Executing trajectory point 7/29 (error=0.1659, tol=0.1500)."
7,1784104390422506181,0.16185297071933746,"Executing trajectory point 7/29 (error=0.1619, tol=0.1500)."
7,1784104390523619770,0.15781256556510925,"Executing trajectory point 7/29 (error=0.1578, tol=0.1500)."
7,1784104390619084630,0.15478242933750153,"Executing trajectory point 7/29 (error=0.1548, tol=0.1500)."
7,1784104390720920861,0.1517522931098938,"Executing trajectory point 7/29 (error=0.1518, tol=0.1500)."
7,1784104390832443683,0.1487218290567398,"Executing trajectory point 7/29 (error=0.1487, tol=0.1500)."
7,1784104390832957562,0.21408118307590485,"Executing trajectory point 8/29 (error=0.2141, tol=0.1500)."
7,1784104390933666558,0.0,Collision predicted; robot stopped and replanning.
7,1784104391950316672,0.0,Collision avoidance replan succeeded; new trajectory has 46 points.
7,1784104391950496131,0.018181800842285156,"Executing trajectory point 1/46 (error=0.0182, tol=0.1500)."
7,1784104391950591000,0.06480171531438828,"Executing trajectory point 2/46 (error=0.0648, tol=0.1500)."
7,1784104391950681711,0.1477852314710617,"Executing trajectory point 3/46 (error=0.1478, tol=0.1500)."
7,1784104391950767172,0.23076875507831573,"Executing trajectory point 4/46 (error=0.2308, tol=0.1500)."
8,1784104399470791119,0.0,"Pose validation: True, Valid PoseStamped"
8,1784104399482468012,0.0,Planning trajectory with move_group (GetMotionPlan)...
8,1784104400160309907,0.0,Planning succeeded. Starting trajectory execution.
8,1784104400162033867,0.01745329238474369,"Executing trajectory point 1/29 (error=0.0175, tol=0.1500)."
8,1784104400162215209,0.07236460596323013,"Executing trajectory point 2/29 (error=0.0724, tol=0.1500)."
8,1784104400162347007,0.13664841651916504,"Executing trajectory point 3/29 (error=0.1366, tol=0.1500)."
8,1784104400162476922,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400262605304,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400363583868,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400464025621,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400564953810,0.20194216072559357,"Executing trajectory point 4/29 (error=0.2019, tol=0.1500)."
8,1784104400667540306,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400766175352,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400872023226,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104400967963142,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104401069503565,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104401171527561,0.20093221962451935,"Executing trajectory point 4/29 (error=0.2009, tol=0.1500)."
8,1784104401269688784,0.19891202449798584,"Executing trajectory point 4/29 (error=0.1989, tol=0.1500)."
8,1784104401369732706,0.19790177047252655,"Executing trajectory point 4/29 (error=0.1979, tol=0.1500)."
8,1784104401470547051,0.19588156044483185,"Executing trajectory point 4/29 (error=0.1959, tol=0.1500)."
8,1784104401574011061,0.19285142421722412,"Executing trajectory point 4/29 (error=0.1929, tol=0.1500)."
8,1784104401670655565,0.18982096016407013,"Executing trajectory point 4/29 (error=0.1898, tol=0.1500)."
8,1784104401771359882,0.1857805699110031,"Executing trajectory point 4/29 (error=0.1858, tol=0.1500)."
8,1784104401871709431,0.1797199696302414,"Executing trajectory point 4/29 (error=0.1797, tol=0.1500)."
8,1784104401972041767,0.17466962337493896,"Executing trajectory point 4/29 (error=0.1747, tol=0.1500)."
8,1784104402072573799,0.16860902309417725,"Executing trajectory point 4/29 (error=0.1686, tol=0.1500)."
8,1784104402172682384,0.16355836391448975,"Executing trajectory point 4/29 (error=0.1636, tol=0.1500)."
8,1784104402273658554,0.15749776363372803,"Executing trajectory point 4/29 (error=0.1575, tol=0.1500)."
8,1784104402373562783,0.1514371633529663,"Executing trajectory point 4/29 (error=0.1514, tol=0.1500)."
8,1784104402474707711,0.1463865041732788,"Executing trajectory point 4/29 (error=0.1464, tol=0.1500)."
8,1784104402474859687,0.21067030727863312,"Executing trajectory point 5/29 (error=0.2107, tol=0.1500)."
8,1784104402576913619,0.20561997592449188,"Executing trajectory point 5/29 (error=0.2056, tol=0.1500)."
8,1784104402686408909,0.2025895118713379,"Executing trajectory point 5/29 (error=0.2026, tol=0.1500)."
8,1784104402776271217,0.19854910671710968,"Executing trajectory point 5/29 (error=0.1985, tol=0.1500)."
8,1784104402876626226,0.19652891159057617,"Executing trajectory point 5/29 (error=0.1965, tol=0.1500)."
8,1784104402977377872,0.19349877536296844,"Executing trajectory point 5/29 (error=0.1935, tol=0.1500)."
8,1784104403077645326,0.19046831130981445,"Executing trajectory point 5/29 (error=0.1905, tol=0.1500)."
8,1784104403178056231,0.18743817508220673,"Executing trajectory point 5/29 (error=0.1874, tol=0.1500)."
8,1784104403278476172,0.18339776992797852,"Executing trajectory point 5/29 (error=0.1834, tol=0.1500)."
8,1784104403379205076,0.17834711074829102,"Executing trajectory point 5/29 (error=0.1783, tol=0.1500)."
8,1784104403479387189,0.1732967644929886,"Executing trajectory point 5/29 (error=0.1733, tol=0.1500)."
8,1784104403581188544,0.1682461053133011,"Executing trajectory point 5/29 (error=0.1682, tol=0.1500)."
8,1784104403691943299,0.16319577395915985,"Executing trajectory point 5/29 (error=0.1632, tol=0.1500)."
8,1784104403781790348,0.15713517367839813,"Executing trajectory point 5/29 (error=0.1571, tol=0.1500)."
8,1784104403882727524,0.1510745733976364,"Executing trajectory point 5/29 (error=0.1511, tol=0.1500)."
8,1784104403982964310,0.1460239142179489,"Executing trajectory point 5/29 (error=0.1460, tol=0.1500)."
8,1784104403983187741,0.21030771732330322,"Executing trajectory point 6/29 (error=0.2103, tol=0.1500)."
8,1784104404083368251,0.2052573710680008,"Executing trajectory point 6/29 (error=0.2053, tol=0.1500)."
8,1784104404184253520,0.2002067118883133,"Executing trajectory point 6/29 (error=0.2002, tol=0.1500)."
8,1784104404284619670,0.19616632163524628,"Executing trajectory point 6/29 (error=0.1962, tol=0.1500)."
8,1784104404385039140,0.19212591648101807,"Executing trajectory point 6/29 (error=0.1921, tol=0.1500)."
8,1784104404485316332,0.18909578025341034,"Executing trajectory point 6/29 (error=0.1891, tol=0.1500)."
8,1784104404587439294,0.18707557022571564,"Executing trajectory point 6/29 (error=0.1871, tol=0.1500)."
8,1784104404685415789,0.18404512107372284,"Executing trajectory point 6/29 (error=0.1840, tol=0.1500)."
8,1784104404785775236,0.18202491104602814,"Executing trajectory point 6/29 (error=0.1820, tol=0.1500)."
8,1784104404886513518,0.1789947748184204,"Executing trajectory point 6/29 (error=0.1790, tol=0.1500)."
8,1784104404987190113,0.1749543696641922,"Executing trajectory point 6/29 (error=0.1750, tol=0.1500)."
8,1784104405087783692,0.1719239205121994,"Executing trajectory point 6/29 (error=0.1719, tol=0.1500)."
8,1784104405188200126,0.16687357425689697,"Executing trajectory point 6/29 (error=0.1669, tol=0.1500)."
8,1784104405291261016,0.16283316910266876,"Executing trajectory point 6/29 (error=0.1628, tol=0.1500)."
8,1784104405392785590,0.15778250992298126,"Executing trajectory point 6/29 (error=0.1578, tol=0.1500)."
8,1784104405490658510,0.15172190964221954,"Executing trajectory point 6/29 (error=0.1517, tol=0.1500)."
8,1784104405591122985,0.14566130936145782,"Executing trajectory point 6/29 (error=0.1457, tol=0.1500)."
8,1784104405591328031,0.20994512736797333,"Executing trajectory point 7/29 (error=0.2099, tol=0.1500)."
8,1784104405691914246,0.20489446818828583,"Executing trajectory point 7/29 (error=0.2049, tol=0.1500)."
8,1784104405792438995,0.19883418083190918,"Executing trajectory point 7/29 (error=0.1988, tol=0.1500)."
8,1784104405892872251,0.19378352165222168,"Executing trajectory point 7/29 (error=0.1938, tol=0.1500)."
8,1784104405993283967,0.18974311649799347,"Executing trajectory point 7/29 (error=0.1897, tol=0.1500)."
8,1784104406094037948,0.18469245731830597,"Executing trajectory point 7/29 (error=0.1847, tol=0.1500)."
8,1784104406196457820,0.18166232109069824,"Executing trajectory point 7/29 (error=0.1817, tol=0.1500)."
8,1784104406294649270,0.17762191593647003,"Executing trajectory point 7/29 (error=0.1776, tol=0.1500)."
8,1784104406394916924,0.1745917797088623,"Executing trajectory point 7/29 (error=0.1746, tol=0.1500)."
8,1784104406495222199,0.17257125675678253,"Executing trajectory point 7/29 (error=0.1726, tol=0.1500)."
8,1784104406597714127,0.1695411205291748,"Executing trajectory point 7/29 (error=0.1695, tol=0.1500)."
8,1784104406696735572,0.1675209254026413,"Executing trajectory point 7/29 (error=0.1675, tol=0.1500)."
8,1784104406798187779,0.1644904613494873,"Executing trajectory point 7/29 (error=0.1645, tol=0.1500)."
8,1784104406898918726,0.16146032512187958,"Executing trajectory point 7/29 (error=0.1615, tol=0.1500)."
8,1784104406999295917,0.15640966594219208,"Executing trajectory point 7/29 (error=0.1564, tol=0.1500)."
8,1784104407122186450,0.15236926078796387,"Executing trajectory point 7/29 (error=0.1524, tol=0.1500)."
8,1784104407250111724,0.14832885563373566,"Executing trajectory point 7/29 (error=0.1483, tol=0.1500)."
8,1784104407250310689,0.21261267364025116,"Executing trajectory point 8/29 (error=0.2126, tol=0.1500)."
8,1784104407451684318,0.0,Collision predicted; robot stopped and replanning.
8,1784104409467606407,0.0,Collision avoidance replan succeeded; new trajectory has 31 points.
9,1784104416139418364,0.0,"Pose validation: True, Valid PoseStamped"
9,1784104416139780898,0.0,Planning trajectory with move_group (GetMotionPlan)...
9,1784104416746138211,0.0,Planning succeeded. Starting trajectory execution.
9,1784104416746599460,0.030303001403808594,"Executing trajectory point 1/28 (error=0.0303, tol=0.1500)."
9,1784104416746786473,0.09583979845046997,"Executing trajectory point 2/28 (error=0.0958, tol=0.1500)."
9,1784104416746930695,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104416848712123,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104416935296702,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104417036838238,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104417160189639,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104417243669495,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104417353746482,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104417437865944,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104417540453041,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104417647013448,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104417746159728,0.16137659549713135,"Executing trajectory point 3/28 (error=0.1614, tol=0.1500)."
9,1784104417871711057,0.16036665439605713,"Executing trajectory point 3/28 (error=0.1604, tol=0.1500)."
9,1784104417951663613,0.15935640037059784,"Executing trajectory point 3/28 (error=0.1594, tol=0.1500)."
9,1784104418056147426,0.15834645926952362,"Executing trajectory point 3/28 (error=0.1583, tol=0.1500)."
9,1784104418146000988,0.15531599521636963,"Executing trajectory point 3/28 (error=0.1553, tol=0.1500)."
9,1784104418244620214,0.15329580008983612,"Executing trajectory point 3/28 (error=0.1533, tol=0.1500)."
9,1784104418355120870,0.1492553949356079,"Executing trajectory point 3/28 (error=0.1493, tol=0.1500)."
9,1784104418355302392,0.2147921919822693,"Executing trajectory point 4/28 (error=0.2148, tol=0.1500)."
9,1784104418443825626,0.21176205575466156,"Executing trajectory point 4/28 (error=0.2118, tol=0.1500)."
9,1784104418561641352,0.20671139657497406,"Executing trajectory point 4/28 (error=0.2067, tol=0.1500)."
9,1784104418645006481,0.20166105031967163,"Executing trajectory point 4/28 (error=0.2017, tol=0.1500)."
9,1784104418762089225,0.1956004500389099,"Executing trajectory point 4/28 (error=0.1956, tol=0.1500)."
9,1784104418846137803,0.1905497908592224,"Executing trajectory point 4/28 (error=0.1905, tol=0.1500)."
9,1784104418963843171,0.1844891905784607,"Executing trajectory point 4/28 (error=0.1845, tol=0.1500)."
9,1784104419070793614,0.17943885922431946,"Executing trajectory point 4/28 (error=0.1794, tol=0.1500)."
9,1784104419153340411,0.17438820004463196,"Executing trajectory point 4/28 (error=0.1744, tol=0.1500)."
9,1784104419261740296,0.16933754086494446,"Executing trajectory point 4/28 (error=0.1693, tol=0.1500)."
9,1784104419351110386,0.16529713571071625,"Executing trajectory point 4/28 (error=0.1653, tol=0.1500)."
9,1784104419450644758,0.16226699948310852,"Executing trajectory point 4/28 (error=0.1623, tol=0.1500)."
9,1784104419552442487,0.15923653542995453,"Executing trajectory point 4/28 (error=0.1592, tol=0.1500)."
9,1784104419675212753,0.1562063992023468,"Executing trajectory point 4/28 (error=0.1562, tol=0.1500)."
9,1784104419761223029,0.1531759351491928,"Executing trajectory point 4/28 (error=0.1532, tol=0.1500)."
9,1784104419860515455,0.1491355299949646,"Executing trajectory point 4/28 (error=0.1491, tol=0.1500)."
9,1784104419860763142,0.21467234194278717,"Executing trajectory point 5/28 (error=0.2147, tol=0.1500)."
9,1784104419951166781,0.21063193678855896,"Executing trajectory point 5/28 (error=0.2106, tol=0.1500)."
9,1784104420065309312,0.20659153163433075,"Executing trajectory point 5/28 (error=0.2066, tol=0.1500)."
9,1784104420154176143,0.20154120028018951,"Executing trajectory point 5/28 (error=0.2015, tol=0.1500)."
9,1784104420264143353,0.19649054110050201,"Executing trajectory point 5/28 (error=0.1965, tol=0.1500)."
9,1784104420353123167,0.1904299408197403,"Executing trajectory point 5/28 (error=0.1904, tol=0.1500)."
9,1784104420459683224,0.18436934053897858,"Executing trajectory point 5/28 (error=0.1844, tol=0.1500)."
9,1784104420553671962,0.17931899428367615,"Executing trajectory point 5/28 (error=0.1793, tol=0.1500)."
9,1784104420675989324,0.17325839400291443,"Executing trajectory point 5/28 (error=0.1733, tol=0.1500)."
9,1784104420755222183,0.16820773482322693,"Executing trajectory point 5/28 (error=0.1682, tol=0.1500)."
9,1784104420858404813,0.16416732966899872,"Executing trajectory point 5/28 (error=0.1642, tol=0.1500)."
9,1784104420955571071,0.1601269394159317,"Executing trajectory point 5/28 (error=0.1601, tol=0.1500)."
9,1784104421058022602,0.1560865342617035,"Executing trajectory point 5/28 (error=0.1561, tol=0.1500)."
9,1784104421157023498,0.15305639803409576,"Executing trajectory point 5/28 (error=0.1531, tol=0.1500)."
9,1784104421258581986,0.15002593398094177,"Executing trajectory point 5/28 (error=0.1500, tol=0.1500)."
9,1784104421373796618,0.14800573885440826,"Executing trajectory point 5/28 (error=0.1480, tol=0.1500)."
9,1784104421374052651,0.21354253590106964,"Executing trajectory point 6/28 (error=0.2135, tol=0.1500)."
9,1784104421458523455,0.21051238477230072,"Executing trajectory point 6/28 (error=0.2105, tol=0.1500)."
9,1784104421559508602,0.20748193562030792,"Executing trajectory point 6/28 (error=0.2075, tol=0.1500)."
9,1784104421681366999,0.204451784491539,"Executing trajectory point 6/28 (error=0.2045, tol=0.1500)."
9,1784104421762463712,0.2014213353395462,"Executing trajectory point 6/28 (error=0.2014, tol=0.1500)."
9,1784104421860892550,0.19637098908424377,"Executing trajectory point 6/28 (error=0.1964, tol=0.1500)."
9,1784104421969979770,0.19132032990455627,"Executing trajectory point 6/28 (error=0.1913, tol=0.1500)."
9,1784104422074767616,0.18626967072486877,"Executing trajectory point 6/28 (error=0.1863, tol=0.1500)."
9,1784104422163354841,0.18121932446956635,"Executing trajectory point 6/28 (error=0.1812, tol=0.1500)."
9,1784104422262345057,0.17515872418880463,"Executing trajectory point 6/28 (error=0.1752, tol=0.1500)."
9,1784104422374042178,0.1690981239080429,"Executing trajectory point 6/28 (error=0.1691, tol=0.1500)."
9,1784104422463730629,0.16404779255390167,"Executing trajectory point 6/28 (error=0.1640, tol=0.1500)."
9,1784104422563504392,0.15899713337421417,"Executing trajectory point 6/28 (error=0.1590, tol=0.1500)."
9,1784104422672791369,0.15394647419452667,"Executing trajectory point 6/28 (error=0.1539, tol=0.1500)."
9,1784104422769678741,0.14990606904029846,"Executing trajectory point 6/28 (error=0.1499, tol=0.1500)."
9,1784104422769928191,0.21544286608695984,"Executing trajectory point 7/28 (error=0.2154, tol=0.1500)."
9,1784104422865937318,0.0,Collision predicted; robot stopped and replanning.
9,1784104424914983664,0.0,Collision avoidance replan succeeded; new trajectory has 36 points.
10,1784104469647201139,0.0,"Pose validation: True, Valid PoseStamped"
10,1784104469656460385,0.0,Planning trajectory with move_group (GetMotionPlan)...
10,1784104470359160935,0.0,Planning succeeded. Starting trajectory execution.
10,1784104470359527035,0.0030303001403808594,"Executing trajectory point 1/30 (error=0.0030, tol=0.1500)."
10,1784104470359742802,0.06662953644990921,"Executing trajectory point 2/30 (error=0.0666, tol=0.1500)."
10,1784104470359902012,0.13022877275943756,"Executing trajectory point 3/30 (error=0.1302, tol=0.1500)."
10,1784104470360038429,0.19382800161838531,"Executing trajectory point 4/30 (error=0.1938, tol=0.1500)."
10,1784104470460196898,0.19382800161838531,"Executing trajectory point 4/30 (error=0.1938, tol=0.1500)."
10,1784104470560599667,0.19382800161838531,"Executing trajectory point 4/30 (error=0.1938, tol=0.1500)."
10,1784104470660532741,0.19382800161838531,"Executing trajectory point 4/30 (error=0.1938, tol=0.1500)."
10,1784104470760699906,0.19382800161838531,"Executing trajectory point 4/30 (error=0.1938, tol=0.1500)."
10,1784104470861247578,0.19382800161838531,"Executing trajectory point 4/30 (error=0.1938, tol=0.1500)."
10,1784104470961645158,0.19382800161838531,"Executing trajectory point 4/30 (error=0.1938, tol=0.1500)."
10,1784104471070945781,0.19382800161838531,"Executing trajectory point 4/30 (error=0.1938, tol=0.1500)."
10,1784104471195322546,0.19382800161838531,"Executing trajectory point 4/30 (error=0.1938, tol=0.1500)."
10,1784104471369957007,0.19281791150569916,"Executing trajectory point 4/30 (error=0.1928, tol=0.1500)."
10,1784104471422534676,0.1918078064918518,"Executing trajectory point 4/30 (error=0.1918, tol=0.1500)."
10,1784104471464208911,0.1897876113653183,"Executing trajectory point 4/30 (error=0.1898, tol=0.1500)."
10,1784104471564856241,0.1877674013376236,"Executing trajectory point 4/30 (error=0.1878, tol=0.1500)."
10,1784104471669711935,0.18372701108455658,"Executing trajectory point 4/30 (error=0.1837, tol=0.1500)."
10,1784104471765952427,0.17968660593032837,"Executing trajectory point 4/30 (error=0.1797, tol=0.1500)."
10,1784104471866607201,0.17463594675064087,"Executing trajectory point 4/30 (error=0.1746, tol=0.1500)."
10,1784104471967084481,0.16958560049533844,"Executing trajectory point 4/30 (error=0.1696, tol=0.1500)."
10,1784104472067425584,0.16453494131565094,"Executing trajectory point 4/30 (error=0.1645, tol=0.1500)."
10,1784104472169016273,0.16049455106258392,"Executing trajectory point 4/30 (error=0.1605, tol=0.1500)."
10,1784104472269050347,0.1564541459083557,"Executing trajectory point 4/30 (error=0.1565, tol=0.1500)."
10,1784104472369608088,0.15342400968074799,"Executing trajectory point 4/30 (error=0.1534, tol=0.1500)."
10,1784104472469962006,0.150393545627594,"Executing trajectory point 4/30 (error=0.1504, tol=0.1500)."
10,1784104472570624585,0.14736340939998627,"Executing trajectory point 4/30 (error=0.1474, tol=0.1500)."
10,1784104472570944277,0.21096263825893402,"Executing trajectory point 5/30 (error=0.2110, tol=0.1500)."
10,1784104472671088900,0.20793217420578003,"Executing trajectory point 5/30 (error=0.2079, tol=0.1500)."
10,1784104472771675055,0.203891783952713,"Executing trajectory point 5/30 (error=0.2039, tol=0.1500)."
10,1784104472872202609,0.1998513787984848,"Executing trajectory point 5/30 (error=0.1999, tol=0.1500)."
10,1784104472972942744,0.1958109736442566,"Executing trajectory point 5/30 (error=0.1958, tol=0.1500)."
10,1784104473073428450,0.19076064229011536,"Executing trajectory point 5/30 (error=0.1908, tol=0.1500)."
10,1784104473173169211,0.18570998311042786,"Executing trajectory point 5/30 (error=0.1857, tol=0.1500)."
10,1784104473274171230,0.18065963685512543,"Executing trajectory point 5/30 (error=0.1807, tol=0.1500)."
10,1784104473374205996,0.1745990365743637,"Executing trajectory point 5/30 (error=0.1746, tol=0.1500)."
10,1784104473475152610,0.1695483773946762,"Executing trajectory point 5/30 (error=0.1695, tol=0.1500)."
10,1784104473575994648,0.1634877771139145,"Executing trajectory point 5/30 (error=0.1635, tol=0.1500)."
10,1784104473677782117,0.158437117934227,"Executing trajectory point 5/30 (error=0.1584, tol=0.1500)."
10,1784104473776723161,0.15439671277999878,"Executing trajectory point 5/30 (error=0.1544, tol=0.1500)."
10,1784104473877365862,0.14934638142585754,"Executing trajectory point 5/30 (error=0.1493, tol=0.1500)."
10,1784104473877629730,0.2129456102848053,"Executing trajectory point 6/30 (error=0.2129, tol=0.1500)."
10,1784104473978401214,0.2089052051305771,"Executing trajectory point 6/30 (error=0.2089, tol=0.1500)."
10,1784104474083855426,0.2058747559785843,"Executing trajectory point 6/30 (error=0.2059, tol=0.1500)."
10,1784104474179655769,0.20284460484981537,"Executing trajectory point 6/30 (error=0.2028, tol=0.1500)."
10,1784104474279690164,0.20082440972328186,"Executing trajectory point 6/30 (error=0.2008, tol=0.1500)."
10,1784104474380997539,0.19779394567012787,"Executing trajectory point 6/30 (error=0.1978, tol=0.1500)."
10,1784104474482136726,0.19577375054359436,"Executing trajectory point 6/30 (error=0.1958, tol=0.1500)."
10,1784104474585460001,0.19173334538936615,"Executing trajectory point 6/30 (error=0.1917, tol=0.1500)."
10,1784104474707238458,0.18870320916175842,"Executing trajectory point 6/30 (error=0.1887, tol=0.1500)."
10,1784104474782774197,0.1846628040075302,"Executing trajectory point 6/30 (error=0.1847, tol=0.1500)."
10,1784104474883221441,0.1806224137544632,"Executing trajectory point 6/30 (error=0.1806, tol=0.1500)."
10,1784104474983532998,0.17456181347370148,"Executing trajectory point 6/30 (error=0.1746, tol=0.1500)."
10,1784104475084400213,0.16951115429401398,"Executing trajectory point 6/30 (error=0.1695, tol=0.1500)."
10,1784104475184612713,0.16446080803871155,"Executing trajectory point 6/30 (error=0.1645, tol=0.1500)."
10,1784104475285039628,0.15840020775794983,"Executing trajectory point 6/30 (error=0.1584, tol=0.1500)."
10,1784104475385389468,0.1523396074771881,"Executing trajectory point 6/30 (error=0.1523, tol=0.1500)."
10,1784104475497152513,0.1472889482975006,"Executing trajectory point 6/30 (error=0.1473, tol=0.1500)."
10,1784104475497415429,0.21088817715644836,"Executing trajectory point 7/30 (error=0.2109, tol=0.1500)."
10,1784104475600192033,0.20583784580230713,"Executing trajectory point 7/30 (error=0.2058, tol=0.1500)."
10,1784104475687332220,0.20179744064807892,"Executing trajectory point 7/30 (error=0.2018, tol=0.1500)."
10,1784104475787626976,0.1977570354938507,"Executing trajectory point 7/30 (error=0.1978, tol=0.1500)."
10,1784104475888153578,0.1937166452407837,"Executing trajectory point 7/30 (error=0.1937, tol=0.1500)."
10,1784104475988751125,0.1906861811876297,"Executing trajectory point 7/30 (error=0.1907, tol=0.1500)."
10,1784104476088776212,0.1886659860610962,"Executing trajectory point 7/30 (error=0.1887, tol=0.1500)."
10,1784104476189612248,0.18563583493232727,"Executing trajectory point 7/30 (error=0.1856, tol=0.1500)."
10,1784104476289687369,0.18361563980579376,"Executing trajectory point 7/30 (error=0.1836, tol=0.1500)."
10,1784104476389895251,0.18058517575263977,"Executing trajectory point 7/30 (error=0.1806, tol=0.1500)."
10,1784104476490258035,0.17755503952503204,"Executing trajectory point 7/30 (error=0.1776, tol=0.1500)."
10,1784104476591070517,0.17351463437080383,"Executing trajectory point 7/30 (error=0.1735, tol=0.1500)."
10,1784104476692122971,0.16947424411773682,"Executing trajectory point 7/30 (error=0.1695, tol=0.1500)."
10,1784104476792441521,0.16442358493804932,"Executing trajectory point 7/30 (error=0.1644, tol=0.1500)."
10,1784104476892927036,0.15937292575836182,"Executing trajectory point 7/30 (error=0.1594, tol=0.1500)."
10,1784104476993352879,0.15331263840198517,"Executing trajectory point 7/30 (error=0.1533, tol=0.1500)."
10,1784104477093475661,0.14826197922229767,"Executing trajectory point 7/30 (error=0.1483, tol=0.1500)."
10,1784104477093818297,0.21186122298240662,"Executing trajectory point 8/30 (error=0.2119, tol=0.1500)."
10,1784104477195749778,0.0,Collision predicted; robot stopped and replanning.
10,1784104478033232029,0.0,Collision avoidance replan succeeded; new trajectory has 36 points.
10,1784104478033379948,0.020202001556754112,"Executing trajectory point 1/36 (error=0.0202, tol=0.1500)."
10,1784104478033473033,0.02984282374382019,"Executing trajectory point 2/36 (error=0.0298, tol=0.1500)."
10,1784104478033570197,0.07988765090703964,"Executing trajectory point 3/36 (error=0.0799, tol=0.1500)."
10,1784104478033660006,0.1299324780702591,"Executing trajectory point 4/36 (error=0.1299, tol=0.1500)."
10,1784104478033747190,0.17997729778289795,"Executing trajectory point 5/36 (error=0.1800, tol=0.1500)."
10,1784104478134124261,0.17997729778289795,"Executing trajectory point 5/36 (error=0.1800, tol=0.1500)."
